Power_W,Te_eV,ne_cm3,alpha,nF_cm3,nF2_cm3,nSF6_cm3,nSF5_cm3,nSF4_cm3,nSF3_cm3,nSF2_cm3,nSF_cm3,nS_cm3,nAr_ground_cm3,nAr_metastable_cm3,Ec_eV,eps_T_eV,SF6_dissoc_pct,R_Penning_m3s,converged
200.0,2.5313,4.900227e+09,15.0715,2.037485e+13,2.990457e+13,1.112267e+13,1.447101e+12,2.235062e+12,1.859604e+11,2.237018e+11,1.195727e+11,1.437397e+11,2.575060e+14,2.507472e+10,565.40,583.77,82.72,5.5780e+19,True
250.0,2.4297,8.170323e+09,9.8043,2.626756e+13,2.806097e+13,7.947111e+12,1.286348e+12,1.872833e+12,1.797650e+11,2.361975e+11,1.371575e+11,1.987120e+11,2.575060e+14,4.106480e+10,467.95,485.58,87.66,6.5269e+19,True
300.0,2.3703,1.193293e+10,7.0073,3.166142e+13,2.615050e+13,6.100109e+12,1.148850e+12,1.620334e+12,1.742524e+11,2.433786e+11,1.486846e+11,2.442039e+11,2.575060e+14,5.659007e+10,372.16,389.36,90.52,6.9041e+19,True
350.0,2.3380,1.574950e+10,5.4389,3.636867e+13,2.459838e+13,5.000686e+12,1.045929e+12,1.464586e+12,1.725824e+11,2.514761e+11,1.586727e+11,2.830834e+11,2.575060e+14,6.932620e+10,308.41,325.38,92.23,6.9336e+19,True
400.0,2.3151,1.966031e+10,4.4364,4.057114e+13,2.333428e+13,4.284686e+12,9.679777e+11,1.364705e+12,1.734114e+11,2.605539e+11,1.680730e+11,3.183798e+11,2.575060e+14,7.919843e+10,267.75,284.55,93.34,6.7868e+19,True
450.0,2.2975,2.365689e+10,3.7391,4.440595e+13,2.228015e+13,3.777774e+12,9.064401e+11,1.295805e+12,1.755335e+11,2.699680e+11,1.769664e+11,3.509683e+11,2.575060e+14,8.678318e+10,240.47,257.14,94.13,6.5569e+19,True
500.0,2.2828,2.775325e+10,3.2230,4.796227e+13,2.137531e+13,3.395598e+12,8.559683e+11,1.244810e+12,1.782286e+11,2.792085e+11,1.852739e+11,3.812227e+11,2.575060e+14,9.260425e+10,221.20,237.77,94.73,6.2889e+19,True
550.0,2.2701,3.195620e+10,2.8234,5.129666e+13,2.057968e+13,3.093437e+12,8.132442e+11,1.204608e+12,1.810930e+11,2.879754e+11,1.929377e+11,4.093078e+11,2.575060e+14,9.708113e+10,206.98,223.46,95.19,6.0063e+19,True
600.0,2.2586,3.627337e+10,2.5031,5.444908e+13,1.986589e+13,2.845577e+12,7.761319e+11,1.171149e+12,1.839077e+11,2.961207e+11,1.999436e+11,4.353629e+11,2.575060e+14,1.005322e+11,196.10,212.49,95.58,5.7214e+19,True
650.0,2.2482,4.070802e+10,2.2394,5.744694e+13,1.921539e+13,2.636392e+12,7.432267e+11,1.142036e+12,1.865542e+11,3.035808e+11,2.063024e+11,4.594964e+11,2.575060e+14,1.031975e+11,187.51,203.83,95.90,5.4414e+19,True
700.0,2.2388,4.522525e+10,2.0199,6.029501e+13,1.861876e+13,2.456518e+12,7.136821e+11,1.115859e+12,1.889538e+11,3.103015e+11,2.120085e+11,4.816228e+11,2.575060e+14,1.052732e+11,180.56,196.81,96.18,5.1721e+19,True
750.0,2.2292,4.992390e+10,1.8310,6.301893e+13,1.806143e+13,2.300039e+12,6.869595e+11,1.092066e+12,1.911262e+11,3.163643e+11,2.171427e+11,5.023954e+11,2.575060e+14,1.067472e+11,174.98,191.16,96.43,4.9105e+19,True
800.0,2.2218,5.463383e+10,1.6681,6.564688e+13,1.753947e+13,2.157972e+12,6.618504e+11,1.068867e+12,1.929980e+11,3.217543e+11,2.217299e+11,5.209811e+11,2.575060e+14,1.080950e+11,170.00,186.13,96.65,4.6653e+19,True
850.0,2.2136,5.956472e+10,1.5211,6.816581e+13,1.704484e+13,2.032249e+12,6.388825e+11,1.047314e+12,1.946481e+11,3.265564e+11,2.258218e+11,5.385958e+11,2.575060e+14,1.089438e+11,165.98,182.05,96.84,4.4280e+19,True
900.0,2.2075,6.441555e+10,1.3991,7.056404e+13,1.658370e+13,1.917616e+12,6.173249e+11,1.026171e+12,1.959978e+11,3.307047e+11,2.293908e+11,5.539459e+11,2.575060e+14,1.097879e+11,162.30,178.32,97.02,4.2106e+19,True
950.0,2.2018,6.941579e+10,1.2886,7.289064e+13,1.614077e+13,1.812291e+12,5.969513e+11,1.005573e+12,1.971345e+11,3.343666e+11,2.325668e+11,5.681497e+11,2.575060e+14,1.104345e+11,159.07,175.05,97.18,4.0028e+19,True
1000.0,2.1956,7.444713e+10,1.1904,7.506371e+13,1.572894e+13,1.719176e+12,5.784552e+11,9.863800e+11,1.980485e+11,3.374681e+11,2.352805e+11,5.810665e+11,2.575060e+14,1.108078e+11,156.41,172.34,97.33,3.8100e+19,True
1050.0,2.1916,7.945411e+10,1.1018,7.719494e+13,1.533041e+13,1.629907e+12,5.603006e+11,9.666947e+11,1.987517e+11,3.401642e+11,2.376831e+11,5.922506e+11,2.575060e+14,1.113545e+11,153.72,169.63,97.47,3.6299e+19,True
1100.0,2.1870,8.456578e+10,1.0233,7.920406e+13,1.495427e+13,1.549996e+12,5.436477e+11,9.482357e+11,1.992904e+11,3.424343e+11,2.397333e+11,6.026664e+11,2.575060e+14,1.116290e+11,151.51,167.38,97.59,3.4605e+19,True
1150.0,2.1827,8.970726e+10,0.9525,8.112485e+13,1.459553e+13,1.476161e+12,5.279166e+11,9.302845e+11,1.996692e+11,3.443386e+11,2.414897e+11,6.120110e+11,2.575060e+14,1.118452e+11,149.50,165.34,97.71,3.3020e+19,True
1200.0,2.1793,9.483020e+10,0.8878,8.297563e+13,1.425080e+13,1.406671e+12,5.128001e+11,9.124877e+11,1.998987e+11,3.459229e+11,2.429933e+11,6.201420e+11,2.575060e+14,1.121172e+11,147.57,163.39,97.81,3.1542e+19,True
1250.0,2.1767,9.997500e+10,0.8296,8.475942e+13,1.391841e+13,1.341415e+12,4.983104e+11,8.949595e+11,1.999984e+11,3.472202e+11,2.442687e+11,6.272992e+11,2.575060e+14,1.123961e+11,145.75,161.54,97.92,3.0154e+19,True
1300.0,2.1742,1.049957e+11,0.7768,8.641744e+13,1.360837e+13,1.282308e+12,4.849257e+11,8.783762e+11,1.999869e+11,3.482265e+11,2.453030e+11,6.334460e+11,2.575060e+14,1.126428e+11,144.11,159.89,98.01,2.8889e+19,True
1350.0,2.1718,1.101358e+11,0.7284,8.802796e+13,1.330588e+13,1.226493e+12,4.720415e+11,8.620752e+11,1.998797e+11,3.490157e+11,2.461641e+11,6.390666e+11,2.575060e+14,1.128297e+11,142.60,158.36,98.09,2.7677e+19,True
1400.0,2.1703,1.152121e+11,0.6841,8.957469e+13,1.301395e+13,1.173572e+12,4.596054e+11,8.459551e+11,1.996781e+11,3.495983e+11,2.468613e+11,6.437227e+11,2.575060e+14,1.131035e+11,141.10,156.85,98.18,2.6547e+19,True
1450.0,2.1689,1.201417e+11,0.6439,9.100843e+13,1.274123e+13,1.125460e+12,4.480977e+11,8.307428e+11,1.994090e+11,3.499839e+11,2.473916e+11,6.476242e+11,2.575060e+14,1.133607e+11,139.74,155.48,98.25,2.5517e+19,True
1500.0,2.1674,1.252193e+11,0.6066,9.240397e+13,1.247370e+13,1.079823e+12,4.369875e+11,8.158133e+11,1.990716e+11,3.502100e+11,2.477944e+11,6.512410e+11,2.575060e+14,1.135429e+11,138.49,154.22,98.32,2.4521e+19,True
1550.0,2.1664,1.302156e+11,0.5723,9.373094e+13,1.221680e+13,1.036867e+12,4.263590e+11,8.012576e+11,1.986743e+11,3.502890e+11,2.480771e+11,6.541571e+11,2.575060e+14,1.137760e+11,137.28,153.00,98.39,2.3594e+19,True
1600.0,2.1656,1.351670e+11,0.5407,9.499200e+13,1.196995e+13,9.965712e+11,4.162265e+11,7.871475e+11,1.982271e+11,3.502369e+11,2.482515e+11,6.565492e+11,2.575060e+14,1.140183e+11,136.13,151.85,98.45,2.2725e+19,True
1650.0,2.1651,1.400805e+11,0.5115,9.619188e+13,1.173213e+13,9.586633e+11,4.065439e+11,7.734511e+11,1.977359e+11,3.500685e+11,2.483296e+11,6.584728e+11,2.575060e+14,1.142693e+11,135.04,150.75,98.51,2.1909e+19,True
1700.0,2.1647,1.449551e+11,0.4844,9.733308e+13,1.150281e+13,9.229555e+11,3.972830e+11,7.601563e+11,1.972067e+11,3.497966e+11,2.483217e+11,6.599706e+11,2.575060e+14,1.145292e+11,133.99,149.70,98.57,2.1141e+19,True
1750.0,2.1646,1.497896e+11,0.4594,9.841792e+13,1.128151e+13,8.892802e+11,3.884183e+11,7.472520e+11,1.966445e+11,3.494326e+11,2.482368e+11,6.610810e+11,2.575060e+14,1.147981e+11,132.99,148.70,98.62,2.0418e+19,True
1800.0,2.1646,1.545831e+11,0.4361,9.944860e+13,1.106777e+13,8.574858e+11,3.799262e+11,7.347263e+11,1.960539e+11,3.489868e+11,2.480830e+11,6.618394e+11,2.575060e+14,1.150757e+11,132.03,147.74,98.67,1.9735e+19,True
1850.0,2.1648,1.593353e+11,0.4144,1.004273e+14,1.086117e+13,8.274341e+11,3.717849e+11,7.225675e+11,1.954389e+11,3.484680e+11,2.478675e+11,6.622778e+11,2.575060e+14,1.153616e+11,131.12,146.83,98.71,1.9091e+19,True
1900.0,2.1651,1.640460e+11,0.3942,1.013560e+14,1.066133e+13,7.989994e+11,3.639740e+11,7.107637e+11,1.948029e+11,3.478842e+11,2.475966e+11,6.624257e+11,2.575060e+14,1.156554e+11,130.24,145.95,98.76,1.8482e+19,True
1950.0,2.1655,1.687153e+11,0.3754,1.022367e+14,1.046789e+13,7.720669e+11,3.564746e+11,6.993029e+11,1.941488e+11,3.472425e+11,2.472762e+11,6.623098e+11,2.575060e+14,1.159566e+11,129.39,145.11,98.80,1.7905e+19,True
2000.0,2.1661,1.733433e+11,0.3577,1.030714e+14,1.028051e+13,7.465318e+11,3.492691e+11,6.881732e+11,1.934795e+11,3.465491e+11,2.469111e+11,6.619543e+11,2.575060e+14,1.162647e+11,128.58,144.30,98.84,1.7359e+19,True
